type,direction,duration,_time
Voice,Incoming,141,2010-12-23 14:21:38
Voice,Outgoing,0,2010-12-23 16:37:43
Voice,Outgoing,0,2010-12-23 16:39:18
SMS,Outgoing,0,2010-12-23 17:01:07
SMS,Incoming,0,2010-12-23 17:01:37
SMS,Outgoing,0,2010-12-23 17:18:27
SMS,Incoming,0,2010-12-23 17:19:10
SMS,Outgoing,0,2010-12-24 10:47:53
SMS,Incoming,0,2010-12-24 10:48:59
SMS,Outgoing,0,2010-12-24 10:58:17
Voice,Outgoing,85,2010-12-24 11:01:06
SMS,Incoming,0,2010-12-24 12:47:24
SMS,Outgoing,0,2010-12-24 12:48:26
Voice,Outgoing,129,2010-12-24 12:48:38
SMS,Incoming,0,2010-12-24 12:50:59
SMS,Incoming,0,2010-12-24 13:21:11
SMS,Incoming,0,2010-12-24 15:32:08
SMS,Outgoing,0,2010-12-24 15:33:43
SMS,Outgoing,0,2010-12-24 15:36:02
SMS,Outgoing,0,2010-12-24 17:56:25
SMS,Incoming,0,2010-12-24 17:58:56
SMS,Incoming,0,2010-12-25 08:14:03
SMS,Incoming,0,2010-12-25 09:18:06
SMS,Outgoing,0,2010-12-25 09:23:15
Voice,Outgoing,77,2010-12-25 11:48:38
Voice,Missed call,0,2010-12-25 13:06:18
SMS,Incoming,0,2010-12-25 13:37:48
SMS,Outgoing,0,2010-12-25 14:22:35
SMS,Incoming,0,2010-12-25 15:29:31
SMS,Incoming,0,2010-12-25 16:55:08
Voice,Missed call,0,2010-12-25 18:04:59
Voice,Outgoing,100,2010-12-25 18:19:40
SMS,Outgoing,0,2010-12-25 18:22:41
Voice,Missed call,0,2010-12-26 13:33:38
Voice,Outgoing,0,2010-12-26 14:20:05
Voice,Missed call,0,2010-12-26 14:43:51
Voice,Outgoing,118,2010-12-26 14:49:35
Voice,Outgoing,0,2010-12-26 14:53:07
Voice,Missed call,0,2010-12-26 15:36:36
Voice,Outgoing,0,2010-12-26 17:21:49
Voice,Outgoing,0,2010-12-26 18:33:32
Voice,Outgoing,199,2010-12-26 19:01:47
SMS,Outgoing,0,2010-12-26 21:00:11
SMS,Outgoing,0,2010-12-27 06:22:35
SMS,Incoming,0,2010-12-27 06:24:06
SMS,Outgoing,0,2010-12-27 06:25:23
SMS,Incoming,0,2010-12-27 06:26:04
SMS,Incoming,0,2010-12-27 06:35:28
SMS,Outgoing,0,2010-12-27 06:36:29
SMS,Incoming,0,2010-12-27 06:37:49
SMS,Outgoing,0,2010-12-27 06:38:29
SMS,Incoming,0,2010-12-27 06:55:48
SMS,Outgoing,0,2010-12-27 07:08:59
SMS,Outgoing,0,2010-12-27 07:09:28
SMS,Incoming,0,2010-12-27 07:10:51
Voice,Outgoing,306,2010-12-27 08:09:00
Voice,Outgoing,103,2010-12-27 09:46:43
SMS,Outgoing,0,2010-12-27 10:26:08
SMS,Incoming,0,2010-12-27 10:38:33
Voice,Missed call,0,2010-12-27 10:45:08
Voice,Outgoing,90,2010-12-27 10:45:45
SMS,Incoming,0,2010-12-27 10:56:02
SMS,Outgoing,0,2010-12-27 11:18:59
SMS,Outgoing,0,2010-12-27 12:26:25
Voice,Outgoing,114,2010-12-27 12:27:43
SMS,Incoming,0,2010-12-27 12:28:25
SMS,Outgoing,0,2010-12-27 12:30:46
SMS,Outgoing,0,2010-12-27 12:56:18
SMS,Incoming,0,2010-12-27 12:59:44
SMS,Incoming,0,2010-12-27 13:11:33
SMS,Outgoing,0,2010-12-27 13:12:08
SMS,Incoming,0,2010-12-27 14:59:26
SMS,Incoming,0,2010-12-27 15:07:03
SMS,Outgoing,0,2010-12-27 15:51:46
Voice,Outgoing,19,2010-12-27 15:52:04
SMS,Incoming,0,2010-12-27 15:53:51
SMS,Outgoing,0,2010-12-27 15:54:44
Voice,Outgoing,20,2010-12-27 15:55:12
SMS,Incoming,0,2010-12-27 15:55:53
SMS,Outgoing,0,2010-12-27 16:25:51
SMS,Incoming,0,2010-12-27 16:26:50
SMS,Outgoing,0,2010-12-27 16:27:57
Voice,Outgoing,285,2010-12-27 17:50:47
Voice,Incoming,48,2010-12-27 17:58:21
Voice,Outgoing,0,2010-12-27 18:07:55
Voice,Outgoing,39,2010-12-27 18:08:55
SMS,Outgoing,0,2010-12-27 18:13:56
SMS,Incoming,0,2010-12-27 18:15:02
SMS,Outgoing,0,2010-12-27 18:32:16
Data,Outgoing,21,2010-12-27 18:37:01
Data,Outgoing,249,2010-12-27 18:37:36
Voice,Missed call,0,2010-12-27 19:41:17
SMS,Outgoing,0,2010-12-27 21:05:23
Voice,Missed call,0,2010-12-27 21:19:22
SMS,Incoming,0,2010-12-27 21:23:02
SMS,Incoming,0,2010-12-27 21:26:13
SMS,Outgoing,0,2010-12-27 21:29:18
SMS,Incoming,0,2010-12-27 21:33:48
SMS,Outgoing,0,2010-12-27 21:36:28
SMS,Incoming,0,2010-12-27 21:38:50
Voice,Incoming,21,2010-12-28 08:04:51
SMS,Outgoing,0,2010-12-28 08:06:48
SMS,Incoming,0,2010-12-28 08:29:49
Voice,Incoming,64,2010-12-28 09:18:48
Voice,Outgoing,197,2010-12-28 09:23:26
Voice,Missed call,0,2010-12-28 11:13:53
Voice,Outgoing,0,2010-12-28 11:14:31
Voice,Outgoing,66,2010-12-28 11:14:46
SMS,Outgoing,0,2010-12-28 14:11:50
SMS,Outgoing,0,2010-12-28 14:19:33
SMS,Incoming,0,2010-12-28 14:20:28
SMS,Outgoing,0,2010-12-28 15:14:47
SMS,Incoming,0,2010-12-28 15:25:01
SMS,Outgoing,0,2010-12-28 15:28:22
Voice,Incoming,457,2010-12-28 15:47:43
SMS,Incoming,0,2010-12-28 15:49:42
Voice,Outgoing,0,2010-12-28 15:57:47
SMS,Outgoing,0,2010-12-28 16:43:01
Voice,Outgoing,685,2010-12-28 17:17:01
SMS,Outgoing,0,2010-12-28 17:34:18
SMS,Incoming,0,2010-12-28 17:35:55
Voice,Outgoing,0,2010-12-28 17:36:12
Voice,Outgoing,0,2010-12-28 17:36:19
Voice,Outgoing,0,2010-12-28 17:41:50
Voice,Outgoing,0,2010-12-28 17:42:02
Voice,Incoming,0,2010-12-28 17:43:15
Voice,Outgoing,0,2010-12-28 17:43:16
Voice,Outgoing,165,2010-12-28 17:43:27
SMS,Outgoing,0,2010-12-28 17:48:26
SMS,Incoming,0,2010-12-28 17:58:34
Voice,Incoming,59,2010-12-28 18:40:39
Voice,Missed call,0,2010-12-28 18:52:15
Voice,Outgoing,28,2010-12-28 18:56:46
SMS,Outgoing,0,2010-12-28 19:09:23
SMS,Incoming,0,2010-12-28 19:13:54
Voice,Outgoing,293,2010-12-28 19:29:16
SMS,Outgoing,0,2010-12-28 20:22:30
SMS,Incoming,0,2010-12-28 20:25:32
SMS,Outgoing,0,2010-12-29 07:05:08
SMS,Incoming,0,2010-12-29 08:22:16
SMS,Outgoing,0,2010-12-29 08:27:53
SMS,Outgoing,0,2010-12-29 08:30:40
SMS,Incoming,0,2010-12-29 08:34:08
SMS,Outgoing,0,2010-12-29 08:47:36
SMS,Incoming,0,2010-12-29 08:48:15
SMS,Incoming,0,2010-12-29 09:10:59
SMS,Outgoing,0,2010-12-29 09:13:13
SMS,Outgoing,0,2010-12-29 10:06:22
SMS,Incoming,0,2010-12-29 10:07:02
SMS,Outgoing,0,2010-12-29 10:14:23
Data,Outgoing,334,2010-12-29 10:15:19
Voice,Outgoing,0,2010-12-29 10:23:43
SMS,Incoming,0,2010-12-29 10:55:38
Voice,Incoming,0,2010-12-29 11:02:53
Voice,Incoming,26,2010-12-29 11:16:51
SMS,Outgoing,0,2010-12-29 14:12:57
SMS,Incoming,0,2010-12-29 14:18:28
SMS,Outgoing,0,2010-12-29 14:19:21
SMS,Outgoing,0,2010-12-29 14:30:05
SMS,Outgoing,0,2010-12-29 15:00:32
SMS,Incoming,0,2010-12-29 15:01:38
SMS,Incoming,0,2010-12-29 16:53:49
Voice,Outgoing,0,2010-12-29 16:57:54
Voice,Outgoing,0,2010-12-29 16:57:59
SMS,Outgoing,0,2010-12-29 17:31:22
Data,Outgoing,1224,2010-12-29 17:40:11
SMS,Outgoing,0,2010-12-29 17:44:13
SMS,Outgoing,0,2010-12-29 18:01:02
SMS,Outgoing,0,2010-12-29 19:53:39
SMS,Incoming,0,2010-12-29 20:10:34
Voice,Incoming,1637,2010-12-29 20:50:57
SMS,Outgoing,0,2010-12-29 21:19:38
SMS,Outgoing,0,2010-12-29 21:39:39
SMS,Incoming,0,2010-12-29 21:44:56
SMS,Incoming,0,2010-12-30 02:01:44
SMS,Outgoing,0,2010-12-30 07:56:34
SMS,Incoming,0,2010-12-30 07:58:23
Voice,Outgoing,0,2010-12-30 09:30:04
Voice,Missed call,0,2010-12-30 09:32:59
SMS,Incoming,0,2010-12-30 09:33:30
Voice,Outgoing,154,2010-12-30 09:33:32
Voice,Incoming,32,2010-12-30 10:25:26
SMS,Incoming,0,2010-12-30 10:37:33
SMS,Outgoing,0,2010-12-30 10:44:21
SMS,Incoming,0,2010-12-30 10:57:16
SMS,Incoming,0,2010-12-30 12:03:46
SMS,Outgoing,0,2010-12-30 12:05:06
Voice,Outgoing,176,2010-12-30 12:05:23
Voice,Outgoing,0,2010-12-30 12:08:35
Voice,Outgoing,0,2010-12-30 12:08:48
Voice,Missed call,0,2010-12-30 12:18:29
Voice,Outgoing,265,2010-12-30 12:18:47
Voice,Incoming,44,2010-12-30 12:38:42
SMS,Incoming,0,2010-12-30 12:58:49
Voice,Outgoing,125,2010-12-30 13:04:18
Voice,Outgoing,344,2010-12-30 13:06:36
Voice,Outgoing,108,2010-12-30 13:21:21
Voice,Outgoing,0,2010-12-30 13:42:03
Voice,Incoming,65,2010-12-30 13:43:40
Voice,Outgoing,0,2010-12-30 14:23:20
Voice,Outgoing,27,2010-12-30 14:37:27
SMS,Incoming,0,2010-12-30 14:52:33
SMS,Outgoing,0,2010-12-30 14:56:48
SMS,Incoming,0,2010-12-30 14:57:29
Data,Outgoing,86,2010-12-30 15:29:42
Data,Outgoing,5,2010-12-30 15:31:19
Data,Outgoing,253,2010-12-30 15:33:13
SMS,Incoming,0,2010-12-30 16:30:52
SMS,Outgoing,0,2010-12-30 16:32:24
SMS,Outgoing,0,2010-12-30 19:27:03
SMS,Incoming,0,2010-12-30 21:37:45
SMS,Incoming,0,2010-12-31 09:22:35
Voice,Missed call,0,2010-12-31 11:39:52
Voice,Outgoing,140,2010-12-31 22:50:27
Voice,Outgoing,0,2010-12-31 22:52:53
SMS,Incoming,0,2010-12-31 23:05:29
SMS,Incoming,0,2010-12-31 23:12:08
SMS,Incoming,0,2010-12-31 23:16:11
SMS,Outgoing,0,2010-12-31 23:17:41
SMS,Outgoing,0,2010-12-31 23:18:13
SMS,Outgoing,0,2010-12-31 23:18:34
SMS,Incoming,0,2010-12-31 23:20:44
SMS,Incoming,0,2010-12-31 23:22:17
SMS,Incoming,0,2010-12-31 23:31:57
SMS,Outgoing,0,2010-12-31 23:34:03
Voice,Outgoing,0,2010-12-31 23:50:26
SMS,Incoming,0,2011-01-01 00:24:28
Voice,Missed call,0,2011-01-01 09:03:03
Data,Outgoing,80,2011-01-01 11:44:22
Voice,Outgoing,51,2011-01-01 18:51:09
Voice,Outgoing,34,2011-01-01 18:52:26
Voice,Outgoing,183,2011-01-01 18:53:20
SMS,Incoming,0,2011-01-01 18:57:10
SMS,Outgoing,0,2011-01-01 19:33:14
SMS,Outgoing,0,2011-01-01 19:39:43
Data,Outgoing,2164,2011-01-01 19:48:11
Voice,Outgoing,46,2011-01-02 09:36:27
SMS,Outgoing,0,2011-01-02 14:21:22
SMS,Incoming,0,2011-01-02 14:22:05
SMS,Outgoing,0,2011-01-02 14:24:46
Voice,Outgoing,170,2011-01-02 17:06:58
Data,Outgoing,0,2011-01-02 20:17:24
Data,Outgoing,13,2011-01-02 20:17:30
Data,Outgoing,71,2011-01-02 20:17:45
Data,Outgoing,23,2011-01-02 20:19:25
Data,Outgoing,507,2011-01-02 20:22:42
Data,Outgoing,28,2011-01-02 20:31:33
Data,Outgoing,4,2011-01-02 20:32:11
Data,Outgoing,17,2011-01-02 20:33:29
Data,Outgoing,1014,2011-01-02 20:34:37
Data,Outgoing,2371,2011-01-02 20:58:23
SMS,Incoming,0,2011-01-03 07:25:40
Data,Outgoing,0,2011-01-03 07:49:31
Data,Outgoing,472,2011-01-03 07:49:55
Voice,Outgoing,0,2011-01-03 08:30:59
Data,Outgoing,2558,2011-01-03 08:34:27
Voice,Outgoing,0,2011-01-03 08:40:29
SMS,Incoming,0,2011-01-03 08:45:47
Voice,Missed call,0,2011-01-03 10:51:54
Voice,Outgoing,75,2011-01-03 10:52:43
Voice,Outgoing,174,2011-01-03 12:19:18
Data,Outgoing,357,2011-01-03 12:22:41
Data,Outgoing,12228,2011-01-03 13:46:42
Voice,Outgoing,299,2011-01-03 17:28:00
Data,Outgoing,560,2011-01-03 20:13:25
Data,Outgoing,664,2011-01-03 20:36:11
SMS,Outgoing,0,2011-01-04 10:35:51
SMS,Outgoing,0,2011-01-04 10:36:22
SMS,Outgoing,0,2011-01-04 11:29:39
SMS,Incoming,0,2011-01-04 12:30:00
SMS,Outgoing,0,2011-01-04 12:31:43
SMS,Incoming,0,2011-01-04 12:42:49
SMS,Outgoing,0,2011-01-04 17:27:30
SMS,Outgoing,0,2011-01-04 17:39:31
Voice,Outgoing,434,2011-01-04 17:41:35
SMS,Incoming,0,2011-01-04 17:41:59
SMS,Outgoing,0,2011-01-04 17:43:18
SMS,Outgoing,0,2011-01-04 17:50:28
Data,Outgoing,15,2011-01-04 18:33:59
SMS,Incoming,0,2011-01-04 18:34:12
Data,Outgoing,78,2011-01-04 18:34:18
SMS,Outgoing,0,2011-01-04 18:36:06
SMS,Incoming,0,2011-01-04 18:53:03
SMS,Incoming,0,2011-01-04 19:00:58
Voice,Outgoing,0,2011-01-04 19:01:12
SMS,Incoming,0,2011-01-04 19:36:07
Voice,Incoming,1,2011-01-04 20:11:58
Voice,Outgoing,413,2011-01-04 20:12:15
SMS,Incoming,0,2011-01-04 22:05:37
SMS,Outgoing,0,2011-01-04 22:06:45
SMS,Incoming,0,2011-01-04 22:08:47
SMS,Incoming,0,2011-01-04 23:04:25
SMS,Incoming,0,2011-01-05 06:22:22
SMS,Outgoing,0,2011-01-05 07:01:19
Data,Outgoing,21,2011-01-05 08:50:48
SMS,Incoming,0,2011-01-05 08:53:11
SMS,Incoming,0,2011-01-05 09:43:22
SMS,Incoming,0,2011-01-05 09:44:47
Voice,Outgoing,0,2011-01-05 09:50:17
Voice,Outgoing,32,2011-01-05 09:50:28
SMS,Incoming,0,2011-01-05 10:17:28
SMS,Outgoing,0,2011-01-05 10:20:15
SMS,Outgoing,0,2011-01-05 10:26:59
Voice,Outgoing,76,2011-01-05 10:44:39
SMS,Incoming,0,2011-01-05 12:53:58
SMS,Incoming,0,2011-01-05 15:03:01
SMS,Outgoing,0,2011-01-05 15:06:26
SMS,Incoming,0,2011-01-05 17:09:03
SMS,Outgoing,0,2011-01-05 17:11:22
SMS,Incoming,0,2011-01-05 17:11:30
SMS,Outgoing,0,2011-01-05 18:54:06
SMS,Incoming,0,2011-01-05 18:59:52
SMS,Outgoing,0,2011-01-05 19:16:20
SMS,Incoming,0,2011-01-05 19:38:25
SMS,Incoming,0,2011-01-05 22:02:28
SMS,Outgoing,0,2011-01-05 22:06:25
SMS,Incoming,0,2011-01-05 22:07:15
SMS,Incoming,0,2011-01-06 17:11:20
SMS,Outgoing,0,2011-01-06 17:11:53
SMS,Incoming,0,2011-01-06 17:12:28
SMS,Incoming,0,2011-01-06 17:14:54
SMS,Incoming,0,2011-01-06 17:39:03
Voice,Missed call,0,2011-01-06 17:58:31
Voice,Missed call,0,2011-01-06 18:15:38
Voice,Outgoing,109,2011-01-06 20:08:34
SMS,Outgoing,0,2011-01-06 20:59:43
SMS,Incoming,0,2011-01-07 07:50:38
Voice,Outgoing,0,2011-01-07 09:09:03
Voice,Outgoing,0,2011-01-07 09:09:40
SMS,Incoming,0,2011-01-07 09:14:22
Voice,Outgoing,0,2011-01-07 10:30:33
Voice,Incoming,174,2011-01-07 10:47:59
SMS,Outgoing,0,2011-01-07 12:05:22
Voice,Outgoing,0,2011-01-07 12:40:18
SMS,Incoming,0,2011-01-07 13:41:29
Voice,Missed call,0,2011-01-07 16:10:26
SMS,Incoming,0,2011-01-07 19:07:06
SMS,Outgoing,0,2011-01-07 19:07:49
Voice,Outgoing,10,2011-01-08 09:49:28
Data,Outgoing,8,2011-01-08 14:29:02
Data,Outgoing,2320,2011-01-08 14:29:12
Voice,Outgoing,0,2011-01-08 14:31:42
Data,Outgoing,104,2011-01-08 15:09:24
SMS,Outgoing,0,2011-01-08 21:57:52
SMS,Incoming,0,2011-01-08 22:00:41
SMS,Outgoing,0,2011-01-08 22:02:31
SMS,Outgoing,0,2011-01-08 22:03:53
SMS,Incoming,0,2011-01-08 22:04:52
SMS,Outgoing,0,2011-01-08 22:34:08
Voice,Outgoing,136,2011-01-09 11:16:51
SMS,Outgoing,0,2011-01-09 11:26:02
SMS,Incoming,0,2011-01-09 11:26:48
SMS,Incoming,0,2011-01-09 15:43:13
Voice,Outgoing,30,2011-01-09 20:09:20
SMS,Outgoing,0,2011-01-09 20:55:33
SMS,Outgoing,0,2011-01-09 21:53:09
SMS,Incoming,0,2011-01-09 21:54:27
SMS,Outgoing,0,2011-01-09 22:04:18
SMS,Incoming,0,2011-01-09 22:10:15
SMS,Outgoing,0,2011-01-09 22:12:47
Voice,Outgoing,0,2011-01-10 12:16:42
Voice,Incoming,58,2011-01-10 12:24:58
Data,Outgoing,57,2011-01-10 16:16:14
Data,Outgoing,110,2011-01-10 18:09:53
Data,Outgoing,14,2011-01-10 18:11:53
Data,Outgoing,16354,2011-01-10 18:12:17
Voice,Missed call,0,2011-01-10 19:53:04
SMS,Outgoing,0,2011-01-11 08:30:10
SMS,Incoming,0,2011-01-11 08:31:44
Voice,Outgoing,149,2011-01-11 09:05:49
Voice,Outgoing,24,2011-01-11 09:32:56
SMS,Incoming,0,2011-01-11 12:05:26
Voice,Outgoing,0,2011-01-11 13:56:03
Voice,Outgoing,0,2011-01-11 14:14:49
Voice,Outgoing,147,2011-01-11 14:17:01
Voice,Incoming,65,2011-01-11 16:38:05
Voice,Outgoing,166,2011-01-11 16:39:34
Voice,Missed call,0,2011-01-12 10:31:53
Voice,Outgoing,17,2011-01-12 11:21:41
Voice,Missed call,0,2011-01-12 16:03:38
SMS,Incoming,0,2011-01-12 22:34:15
SMS,Outgoing,0,2011-01-12 22:49:03
Data,Outgoing,51,2011-01-12 22:49:23
SMS,Outgoing,0,2011-01-12 22:57:43
SMS,Incoming,0,2011-01-12 22:59:20
SMS,Outgoing,0,2011-01-12 23:02:14
SMS,Incoming,0,2011-01-12 23:16:01
SMS,Incoming,0,2011-01-13 07:51:22
Data,Outgoing,300,2011-01-13 08:44:42
SMS,Outgoing,0,2011-01-13 09:38:48
SMS,Incoming,0,2011-01-13 09:39:49
Voice,Incoming,45,2011-01-13 10:56:46
SMS,Incoming,0,2011-01-13 10:57:12
SMS,Incoming,0,2011-01-13 11:00:28
SMS,Outgoing,0,2011-01-13 11:01:14
SMS,Incoming,0,2011-01-13 11:49:26
SMS,Incoming,0,2011-01-13 16:11:49
SMS,Outgoing,0,2011-01-13 16:45:35
Voice,Outgoing,28,2011-01-13 17:05:58
Data,Outgoing,11,2011-01-13 19:58:49
Data,Outgoing,71,2011-01-13 19:59:03
Data,Outgoing,80,2011-01-13 20:03:10
SMS,Outgoing,0,2011-01-13 21:02:00
SMS,Incoming,0,2011-01-13 21:05:52
SMS,Outgoing,0,2011-01-13 21:09:12
Voice,Outgoing,198,2011-01-13 21:28:59
SMS,Incoming,0,2011-01-14 08:43:16
SMS,Incoming,0,2011-01-14 08:49:36
Voice,Missed call,0,2011-01-14 09:13:49
Voice,Missed call,0,2011-01-14 09:38:35
Voice,Missed call,0,2011-01-14 09:58:11
Voice,Outgoing,0,2011-01-14 10:51:28
Voice,Outgoing,0,2011-01-14 10:52:33
Voice,Outgoing,0,2011-01-14 10:53:14
Voice,Incoming,114,2011-01-14 10:55:45
Voice,Outgoing,72,2011-01-14 15:57:04
SMS,Incoming,0,2011-01-14 16:44:25
SMS,Outgoing,0,2011-01-14 16:47:24
Voice,Missed call,0,2011-01-14 19:02:27
SMS,Incoming,0,2011-01-14 23:20:28
SMS,Outgoing,0,2011-01-14 23:26:29
SMS,Incoming,0,2011-01-14 23:33:10
Voice,Outgoing,74,2011-01-15 10:50:00
Data,Outgoing,48,2011-01-15 20:21:58
Data,Outgoing,19,2011-01-15 20:22:52
Data,Outgoing,72,2011-01-15 20:23:31
Data,Outgoing,127,2011-01-15 21:06:47
Data,Outgoing,51,2011-01-15 21:08:56
SMS,Outgoing,0,2011-01-16 00:00:38
Voice,Incoming,33,2011-01-16 10:51:45
Voice,Outgoing,376,2011-01-16 10:53:20
Voice,Outgoing,0,2011-01-16 14:06:15
Voice,Incoming,162,2011-01-16 14:46:42
SMS,Incoming,0,2011-01-16 16:19:48
SMS,Outgoing,0,2011-01-16 16:28:24
SMS,Outgoing,0,2011-01-16 16:47:36
SMS,Incoming,0,2011-01-16 16:51:14
SMS,Incoming,0,2011-01-16 17:10:51
SMS,Outgoing,0,2011-01-16 17:12:06
SMS,Outgoing,0,2011-01-16 17:18:23
SMS,Incoming,0,2011-01-16 17:22:42
SMS,Outgoing,0,2011-01-16 17:24:18
SMS,Incoming,0,2011-01-16 17:25:35
SMS,Outgoing,0,2011-01-16 17:27:40
SMS,Incoming,0,2011-01-16 19:00:49
SMS,Outgoing,0,2011-01-16 19:53:19
SMS,Outgoing,0,2011-01-17 11:24:18
SMS,Incoming,0,2011-01-17 11:28:34
SMS,Incoming,0,2011-01-17 13:59:20
SMS,Outgoing,0,2011-01-17 14:20:20
SMS,Incoming,0,2011-01-17 14:41:32
SMS,Outgoing,0,2011-01-17 14:42:21
Data,Outgoing,17,2011-01-17 15:40:43
Voice,Outgoing,181,2011-01-17 15:50:29
Data,Outgoing,13009,2011-01-17 16:18:52
Voice,Missed call,0,2011-01-17 19:01:20
SMS,Outgoing,0,2011-01-17 19:02:20
Voice,Outgoing,302,2011-01-17 19:50:17
Voice,Incoming,63,2011-01-17 19:58:41
SMS,Outgoing,0,2011-01-17 20:04:01
Voice,Outgoing,62,2011-01-17 20:16:09
Voice,Outgoing,0,2011-01-17 20:17:17
Voice,Outgoing,0,2011-01-17 20:17:24
SMS,Incoming,0,2011-01-17 21:56:44
SMS,Incoming,0,2011-01-17 22:32:21
SMS,Outgoing,0,2011-01-17 22:39:27
SMS,Incoming,0,2011-01-17 22:40:12
SMS,Outgoing,0,2011-01-17 22:45:54
SMS,Incoming,0,2011-01-17 23:52:05
SMS,Outgoing,0,2011-01-18 08:07:55
Voice,Outgoing,95,2011-01-18 08:34:44
SMS,Outgoing,0,2011-01-18 11:56:46
Voice,Outgoing,0,2011-01-18 17:10:58
Voice,Incoming,12,2011-01-18 17:12:04
SMS,Outgoing,0,2011-01-18 17:12:10
Data,Outgoing,11,2011-01-18 18:44:16
Data,Outgoing,64,2011-01-18 18:44:32
Data,Outgoing,47,2011-01-18 18:45:50
Data,Outgoing,34,2011-01-18 18:46:41
Data,Outgoing,9718,2011-01-18 18:47:18
SMS,Outgoing,0,2011-01-18 22:12:58
SMS,Incoming,0,2011-01-18 22:36:09
SMS,Incoming,0,2011-01-18 22:37:14
SMS,Incoming,0,2011-01-18 22:37:21
SMS,Incoming,0,2011-01-18 23:26:47
SMS,Incoming,0,2011-01-19 09:17:20
SMS,Outgoing,0,2011-01-19 09:27:03
Voice,Outgoing,185,2011-01-19 09:30:27
SMS,Outgoing,0,2011-01-19 10:11:30
SMS,Incoming,0,2011-01-19 10:12:18
SMS,Incoming,0,2011-01-19 10:14:20
SMS,Outgoing,0,2011-01-19 10:15:22
SMS,Incoming,0,2011-01-19 11:37:32
SMS,Outgoing,0,2011-01-19 11:47:53
SMS,Incoming,0,2011-01-19 12:38:17
Voice,Outgoing,0,2011-01-19 14:16:34
Voice,Outgoing,178,2011-01-19 14:16:53
SMS,Outgoing,0,2011-01-19 16:51:14
Voice,Incoming,168,2011-01-19 20:10:56
SMS,Outgoing,0,2011-01-19 20:38:17
SMS,Incoming,0,2011-01-19 20:40:59
SMS,Outgoing,0,2011-01-19 21:12:27
SMS,Outgoing,0,2011-01-19 21:13:17
SMS,Outgoing,0,2011-01-19 21:20:48
SMS,Outgoing,0,2011-01-19 21:23:49
SMS,Outgoing,0,2011-01-19 21:25:10
SMS,Outgoing,0,2011-01-19 21:33:02
SMS,Outgoing,0,2011-01-19 21:39:14
SMS,Outgoing,0,2011-01-19 21:51:06
SMS,Outgoing,0,2011-01-19 21:57:17
SMS,Outgoing,0,2011-01-19 23:00:49
SMS,Outgoing,0,2011-01-20 07:23:31
SMS,Outgoing,0,2011-01-20 08:30:21
SMS,Outgoing,0,2011-01-20 08:31:52
SMS,Incoming,0,2011-01-20 08:33:36
SMS,Incoming,0,2011-01-20 08:34:53
SMS,Outgoing,0,2011-01-20 08:41:13
SMS,Incoming,0,2011-01-20 08:42:46
SMS,Outgoing,0,2011-01-20 08:45:12
SMS,Outgoing,0,2011-01-20 08:45:25
SMS,Outgoing,0,2011-01-20 09:01:59
SMS,Incoming,0,2011-01-20 09:05:47
SMS,Outgoing,0,2011-01-20 09:07:58
Voice,Missed call,0,2011-01-20 09:29:26
SMS,Outgoing,0,2011-01-20 09:31:24
SMS,Incoming,0,2011-01-20 12:24:12
Voice,Missed call,0,2011-01-20 13:09:24
Voice,Outgoing,180,2011-01-20 14:20:47
Voice,Outgoing,36,2011-01-20 17:35:41
SMS,Incoming,0,2011-01-20 17:59:32
SMS,Outgoing,0,2011-01-20 18:01:27
Voice,Missed call,0,2011-01-20 18:26:03
SMS,Incoming,0,2011-01-21 07:01:33
Voice,Outgoing,149,2011-01-21 07:52:26
Voice,Incoming,192,2011-01-21 10:44:44
Voice,Incoming,24,2011-01-21 11:53:41
SMS,Incoming,0,2011-01-21 12:19:43
Voice,Outgoing,258,2011-01-21 14:28:57
Voice,Outgoing,0,2011-01-21 14:36:51
Voice,Outgoing,0,2011-01-21 19:00:14
Voice,Missed call,0,2011-01-21 20:44:41
Voice,Outgoing,0,2011-01-22 00:13:18
SMS,Incoming,0,2011-01-22 08:08:03
Voice,Outgoing,107,2011-01-22 10:51:02
Data,Outgoing,68,2011-01-22 11:34:51
Voice,Outgoing,279,2011-01-22 12:28:26
SMS,Outgoing,0,2011-01-22 12:34:18
SMS,Outgoing,0,2011-01-22 12:34:25
SMS,Outgoing,0,2011-01-22 13:59:37
SMS,Incoming,0,2011-01-22 15:54:43
Voice,Outgoing,200,2011-01-22 17:24:06
Voice,Outgoing,101,2011-01-22 19:21:05
Voice,Outgoing,0,2011-01-22 19:22:52
Voice,Outgoing,69,2011-01-22 19:24:08
Voice,Incoming,78,2011-01-22 19:41:52
Voice,Outgoing,71,2011-01-23 11:47:13
Voice,Missed call,0,2011-01-23 12:18:00
Voice,Outgoing,0,2011-01-23 12:18:21
Voice,Incoming,53,2011-01-23 12:31:47
SMS,Outgoing,0,2011-01-23 12:40:50
Voice,Incoming,49,2011-01-23 12:41:46
SMS,Incoming,0,2011-01-23 12:42:55
Voice,Missed call,0,2011-01-23 18:57:52
SMS,Outgoing,0,2011-01-23 20:11:52
SMS,Incoming,0,2011-01-23 20:13:36
SMS,Outgoing,0,2011-01-23 20:22:04
SMS,Incoming,0,2011-01-23 20:29:23
Voice,Outgoing,0,2011-01-23 21:09:39
Voice,Outgoing,0,2011-01-23 21:10:12
SMS,Incoming,0,2011-01-23 21:12:33
