"_time","bits_transferred"
1120809300.0,7411961038
1120809600.0,7267038061
1120809900.0,7409439936
1120810200.0,7495917937
1120810500.0,7423338088
1120810800.0,7445850207
1120811100.0,7529266285
1120811400.0,7276952376
1120811700.0,7455964941
1120812000.0,7476004662
1120812300.0,7099291703
1120812600.0,7091744494
1120812900.0,6826067883
1120813200.0,6686901629
1120813500.0,6570246901
1120813800.0,6655177717
1120814100.0,6484799206
1120814400.0,6739791147
1120814700.0,7005405173
1120815000.0,6677084139
1120815300.0,6566099164
1120815600.0,6525372158
1120815900.0,6499650339
1120816200.0,6522879933
1120816500.0,6340363990
1120816800.0,6240168779
1120817100.0,6228775057
1120817400.0,6204701699
1120817700.0,6212369253
1120818000.0,5794937424
1120818300.0,5611440556
1120818600.0,5763571774
1120818900.0,5666141585
1120819200.0,5664792069
1120819500.0,5647897691
1120819800.0,5588858017
1120820100.0,5498300706
1120820400.0,5369110041
1120820700.0,5404486713
1120821000.0,5372041337
1120821300.0,5117421128
1120821600.0,4943867194
1120821900.0,4666152347
1120822200.0,4632812189
1120822500.0,4241409220
1120822800.0,4392812789
1120823100.0,4529747700
1120823400.0,4386725183
1120823700.0,4018380881
1120824000.0,3956937072
1120824300.0,3853140511
1120824600.0,3970266394
1120824900.0,3949710307
1120825200.0,3954984997
1120825500.0,4004843088
1120825800.0,3766784960
1120826100.0,3732845702
1120826400.0,3801793155
1120826700.0,3746447929
1120827000.0,3523364137
1120827300.0,3419708608
1120827600.0,3469862190
1120827900.0,3589847722
1120828200.0,3736099351
1120828500.0,3429341470
1120828800.0,3308909283
1120829100.0,3229515700
1120829400.0,3487666992
1120829700.0,3216551367
1120830000.0,3268019726
1120830300.0,3224076973
1120830600.0,3384926735
1120830900.0,3206488303
1120831200.0,3134553499
1120831500.0,3165664586
1120831800.0,3185803031
1120832100.0,3232051183
1120832400.0,3236733431
1120832700.0,3085155134
1120833000.0,3003818716
1120833300.0,3098800585
1120833600.0,3073117472
1120833900.0,2968740575
1120834200.0,3085470822
1120834500.0,3119308144
1120834800.0,3150714597
1120835100.0,3090210994
1120835400.0,3135868433
1120835700.0,2980896296
1120836000.0,2911129658
1120836300.0,2845871563
1120836600.0,2794553337
1120836900.0,2930746814
1120837200.0,2952193778
1120837500.0,2854181856
1120837800.0,2889023402
1120838100.0,2816104664
1120838400.0,2790757186
1120838700.0,2863916402
1120839000.0,2789973734
1120839300.0,2673997415
1120839600.0,2676865717
1120839900.0,2617713871
1120840200.0,2538593077
1120840500.0,2587866079
1120840800.0,2432114706
1120841100.0,2319261251
1120841400.0,2297716387
1120841700.0,2396183249
1120842000.0,2460975474
1120842300.0,2394327626
1120842600.0,2232897512
1120842900.0,2187091741
1120843200.0,2264184163
1120843500.0,2143560682
1120843800.0,2190288292
1120844100.0,2317865045
1120844400.0,2249844951
1120844700.0,2176369852
1120845000.0,2097990539
1120845300.0,2166518606
1120845600.0,2139779174
1120845900.0,2182227841
1120846200.0,2083785422
1120846500.0,2142230791
1120846800.0,2079435974
1120847100.0,2080358331
1120847400.0,2132686232
1120847700.0,2103548347
1120848000.0,1991638885
1120848300.0,1976519376
1120848600.0,1890300917
1120848900.0,1842999651
1120849200.0,1943544250
1120849500.0,1923604891
1120849800.0,1825706014
1120850100.0,1783992057
1120850400.0,1737452398
1120850700.0,1769955333
1120851000.0,1749480296
1120851300.0,1805477918
1120851600.0,1759006337
1120851900.0,1762482146
1120852200.0,1740076398
1120852500.0,1675571307
1120852800.0,1762469522
1120853100.0,1781728139
1120853400.0,1681749038
1120853700.0,1705800849
1120854000.0,1654432208
1120854300.0,1677667731
1120854600.0,1621301188
1120854900.0,1754492442
1120855200.0,1558835768
1120855500.0,1518027498
1120855800.0,1478279184
1120856100.0,1476222497
1120856400.0,1533763450
1120856700.0,1538039414
1120857000.0,1674303135
1120857300.0,1711761043
1120857600.0,1644325260
1120857900.0,1563499461
1120858200.0,1641434048
1120858500.0,1592727851
1120858800.0,1524512193
1120859100.0,1631676998
1120859400.0,1697794278
1120859700.0,1427437924
1120860000.0,1514079119
1120860300.0,1485919238
1120860600.0,1499325852
1120860900.0,1513368633
1120861200.0,1508732270
1120861500.0,1490432677
1120861800.0,1527918477
1120862100.0,1575508148
1120862400.0,1446618402
1120862700.0,1488072038
1120863000.0,1497982734
1120863300.0,1513445852
1120863600.0,1615996264
1120863900.0,1559740516
1120864200.0,1504541911
1120864500.0,1527554378
1120864800.0,1519159158
1120865100.0,1459034751
1120865400.0,1545938593
1120865700.0,1604353033
1120866000.0,1607868128
1120866300.0,1623649317
1120866600.0,1630580940
1120866900.0,1711462294
1120867200.0,1672040969
1120867500.0,1628426020
1120867800.0,1630074221
1120868100.0,1676665110
1120868400.0,1562323065
1120868700.0,1556469588
1120869000.0,1650090124
1120869300.0,1598984151
1120869600.0,1566690908
1120869900.0,1591566383
1120870200.0,1670003931
1120870500.0,1694530310
1120870800.0,1695822529
1120871100.0,1666651129
1120871400.0,1747986274
1120871700.0,1763848861
1120872000.0,1764086616
1120872300.0,1970577808
1120872600.0,2028682041
1120872900.0,1960380122
1120873200.0,1871784903
1120873500.0,1856123502
1120873800.0,1912247996
1120874100.0,1999429233
1120874400.0,1960069796
1120874700.0,2129976830
1120875000.0,2042703796
1120875300.0,2139775371
1120875600.0,2148234420
1120875900.0,2308281785
1120876200.0,2518537718
1120876500.0,2593945294
1120876800.0,2349356386
1120877100.0,2311774491
1120877400.0,2400426267
1120877700.0,2469341717
1120878000.0,2480222547
1120878300.0,2472654692
1120878600.0,2568996514
1120878900.0,2546982608
1120879200.0,2525265638
1120879500.0,2699739962
1120879800.0,2683519845
1120880100.0,2606456677
1120880400.0,2616726655
1120880700.0,2541441738
1120881000.0,2621449326
1120881300.0,2697182321
1120881600.0,2651846811
1120881900.0,2718596487
1120882200.0,2720790286
1120882500.0,2783238842
1120882800.0,2727603097
1120883100.0,2795596916
1120883400.0,2766954021
1120883700.0,2640299327
1120884000.0,2677252274
1120884300.0,2821883897
1120884600.0,2877278823
1120884900.0,2817305405
1120885200.0,2796596460
1120885500.0,2828224228
1120885800.0,2826912885
1120886100.0,2856227391
1120886400.0,2881676769
1120886700.0,3020632991
1120887000.0,2891614432
1120887300.0,2865332732
1120887600.0,2922263146
1120887900.0,2916746901
1120888200.0,2943286931
1120888500.0,2850408573
1120888800.0,2999609346
1120889100.0,2946495630
1120889400.0,2947721166
1120889700.0,2921365605
1120890000.0,2984189991
1120890300.0,2981362708
1120890600.0,2884563709
1120890900.0,2751702879
1120891200.0,2814339006
1120891500.0,2856391721
1120891800.0,2829044756
1120892100.0,2815839180
1120892400.0,2823934710
1120892700.0,2837746812
1120893000.0,2861133965
1120893300.0,2731159504
1120893600.0,2863331522
1120893900.0,2828919112
1120894200.0,2731150089
1120894500.0,2819599577
1120894800.0,2656182599
1120895100.0,2764097396
1120895400.0,2719763580
1120895700.0,2607551368
1120896000.0,2644438975
1120896300.0,2592577705
1120896600.0,2724352880
1120896900.0,2599621583
1120897200.0,2759761905
1120897500.0,2670243505
1120897800.0,2586778351
1120898100.0,2541910752
1120898400.0,2540027933
1120898700.0,2523635182
1120899000.0,2706544002
1120899300.0,2589395566
1120899600.0,2698636723
1120899900.0,2695877080
1120900200.0,2728625423
1120900500.0,2729782896
1120900800.0,2752047008
1120901100.0,2810886922
1120901400.0,2695695318
1120901700.0,2738365196
1120902000.0,2869820066
1120902300.0,2772392555
1120902600.0,2626023554
1120902900.0,2627827082
1120903200.0,2669187846
1120903500.0,2696063607
1120903800.0,2808579177
1120904100.0,2785961837
1120904400.0,2888645080
1120904700.0,2803718696
1120905000.0,2733438812
1120905300.0,2771518561
1120905600.0,2693204829
1120905900.0,2796480568
1120906200.0,2826944279
1120906500.0,2781318508
1120906800.0,2800370095
1120907100.0,2736389487
1120907400.0,2751928170
1120907700.0,2745541068
1120908000.0,2775473965
1120908300.0,2767386970
1120908600.0,2698780732
1120908900.0,2619689402
1120909200.0,2715679505
1120909500.0,2717991067
1120909800.0,2708162744
1120910100.0,2652494710
1120910400.0,2657015148
1120910700.0,2771374883
1120911000.0,2732658074
1120911300.0,2714674713
1120911600.0,2687417732
1120911900.0,2675925381
1120912200.0,2628842819
1120912500.0,2681880856
1120912800.0,2678845872
1120913100.0,2813573770
1120913400.0,2716377380
1120913700.0,2691701133
1120914000.0,2833670007
1120914300.0,2739194102
1120914600.0,2775843308
1120914900.0,2721063227
1120915200.0,2674612823
1120915500.0,2675354585
1120915800.0,2595521222
1120916100.0,2546060463
1120916400.0,2598357945
1120916700.0,2636599527
1120917000.0,2688363540
1120917300.0,2601585724
1120917600.0,2679262743
1120917900.0,2754880425
1120918200.0,2640095734
1120918500.0,2757439986
1120918800.0,2779675047
1120919100.0,2567486479
1120919400.0,2814181460
1120919700.0,2633154954
1120920000.0,2606228743
1120920300.0,2715003767
1120920600.0,2627522527
1120920900.0,2635224698
1120921200.0,2588511343
1120921500.0,2562868203
1120921800.0,2579698924
1120922100.0,2624998626
1120922400.0,2671655707
1120922700.0,2613342875
1120923000.0,2650250673
1120923300.0,2636903322
1120923600.0,2740167229
1120923900.0,2874668759
1120924200.0,2826710732
1120924500.0,2651104565
1120924800.0,2541766565
1120925100.0,2630081436
1120925400.0,2675372121
1120925700.0,2535496801
1120926000.0,2293656084
1120926300.0,2213207455
1120926600.0,2233689152
1120926900.0,2187114987
1120927200.0,2241193939
1120927500.0,2242171936
1120927800.0,2211054143
1120928100.0,2197176194
1120928400.0,2158840718
1120928700.0,2127344928
1120929000.0,2072496540
1120929300.0,2199833429
1120929600.0,2067175403
1120929900.0,1983591741
1120930200.0,1975294634
1120930500.0,1963371152
1120930800.0,2075614451
1120931100.0,1961227839
1120931400.0,1976452320
1120931700.0,2053375764
1120932000.0,1974783025
1120932300.0,2035246957
1120932600.0,2026004730
1120932900.0,2140468027
1120933200.0,2094973507
1120933500.0,1925574051
1120933800.0,1871491866
1120934100.0,1909844128
1120934400.0,1921602659
1120934700.0,1870290965
1120935000.0,1706353678
1120935300.0,1748109727
1120935600.0,1669380498
1120935900.0,1671958826
1120936200.0,1791151618
1120936500.0,1849658114
1120936800.0,1794514489
1120937100.0,1751983717
1120937400.0,1707874353
1120937700.0,1642495068
1120938000.0,1803921577
1120938300.0,1714461452
1120938600.0,1734154851
1120938900.0,1804793458
1120939200.0,1736897734
1120939500.0,1674739578
1120939800.0,1765091839
1120940100.0,1699215783
1120940400.0,1577676218
1120940700.0,1584802392
1120941000.0,1587169595
1120941300.0,1622326140
1120941600.0,1623557562
1120941900.0,1588931416
1120942200.0,1584114307
1120942500.0,1442918617
1120942800.0,1498804126
1120943100.0,1523241481
1120943400.0,1661874116
1120943700.0,1752012421
1120944000.0,1573426793
1120944300.0,1464238579
1120944600.0,1449701821
1120944900.0,1511477592
1120945200.0,1599042236
1120945500.0,1616083286
1120945800.0,1513777986
1120946100.0,1469140800
1120946400.0,1473583047
1120946700.0,1487712245
1120947000.0,1463969775
1120947300.0,1382984807
1120947600.0,1361781688
1120947900.0,1337763162
1120948200.0,1417061303
1120948500.0,1369280109
1120948800.0,1470812403
1120949100.0,1331403250
1120949400.0,1336080904
1120949700.0,1246349083
1120950000.0,1253645784
1120950300.0,1393553344
1120950600.0,1488621241
1120950900.0,1369346493
1120951200.0,1445006677
1120951500.0,1396906255
1120951800.0,1400978258
1120952100.0,1413730013
1120952400.0,1440694502
1120952700.0,1425503406
1120953000.0,1468420781
1120953300.0,1395110674
1120953600.0,1403779045
1120953900.0,1433248843
1120954200.0,1399602635
1120954500.0,1306890511
1120954800.0,1320266325
1120955100.0,1428832462
1120955400.0,1395796770
1120955700.0,1484338829
1120956000.0,1431073985
1120956300.0,1450988772
1120956600.0,1478087054
1120956900.0,1513092745
1120957200.0,1645170116
1120957500.0,1611500744
1120957800.0,1595861950
1120958100.0,1494838305
1120958400.0,1512953279
1120958700.0,1554860204
1120959000.0,1660877515
1120959300.0,1694809963
1120959600.0,1669963821
1120959900.0,1731784704
1120960200.0,1723865720
1120960500.0,1771937465
1120960800.0,1883721919
1120961100.0,1948491241
1120961400.0,1840625652
1120961700.0,1907422588
1120962000.0,1913166414
1120962300.0,1880237172
1120962600.0,2064160000
1120962900.0,2009154589
1120963200.0,2000640665
1120963500.0,2126305518
1120963800.0,2092145751
1120964100.0,2057910564
1120964400.0,2142373290
1120964700.0,2162762299
1120965000.0,2164180564
1120965300.0,2241834965
1120965600.0,2293809233
1120965900.0,2336565036
1120966200.0,2472887835
1120966500.0,2455002224
1120966800.0,2491446496
1120967100.0,2557748173
1120967400.0,2552958764
1120967700.0,2637333895
1120968000.0,2688735491
1120968300.0,2680249534
1120968600.0,2607959759
1120968900.0,2601596535
1120969200.0,2584678744
1120969500.0,2553354666
1120969800.0,2628088466
1120970100.0,2520430315
1120970400.0,2556559936
1120970700.0,2552621285
1120971000.0,2636249258
1120971300.0,2628655634
1120971600.0,2814187275
1120971900.0,2737825709
1120972200.0,2630908839
1120972500.0,2662489965
1120972800.0,2619910137
1120973100.0,2790337400
1120973400.0,2822372892
1120973700.0,2814679099
1120974000.0,2791704900
1120974300.0,2771032370
1120974600.0,2781738566
1120974900.0,2747387049
1120975200.0,2766899393
1120975500.0,2734265134
1120975800.0,2760071849
1120976100.0,2794264975
1120976400.0,2756157302
1120976700.0,2619587928
1120977000.0,2597832607
1120977300.0,2566049606
1120977600.0,2642317063
1120977900.0,2681266145
1120978200.0,2643966940
1120978500.0,2773184914
1120978800.0,2774628425
1120979100.0,2734884377
1120979400.0,2810172518
1120979700.0,2711240680
1120980000.0,2663390169
1120980300.0,2745809542
1120980600.0,2706921353
1120980900.0,2750081373
1120981200.0,2687735087
1120981500.0,2734294629
1120981800.0,2719410528
1120982100.0,2793742074
1120982400.0,2889275911
1120982700.0,2845947231
1120983000.0,2735721958
1120983300.0,2818112928
1120983600.0,2746535853
1120983900.0,2787351840
1120984200.0,2784519475
1120984500.0,2689100138
1120984800.0,2841359876
1120985100.0,2904640418
1120985400.0,2939723713
1120985700.0,2993706588
1120986000.0,3133865953
1120986300.0,3160621511
1120986600.0,3189104143
1120986900.0,3184528508
1120987200.0,3198979954
1120987500.0,3010491161
1120987800.0,3064900381
1120988100.0,3021289889
1120988400.0,2893100200
1120988700.0,2976952250
1120989000.0,2915581604
1120989300.0,2980861418
1120989600.0,2959572400
1120989900.0,2938558435
1120990200.0,3007295280
1120990500.0,2930761956
1120990800.0,2867726770
1120991100.0,2983572121
1120991400.0,3002029260
1120991700.0,2974607052
1120992000.0,2916300665
1120992300.0,2879184653
1120992600.0,2942504905
1120992900.0,2929591536
1120993200.0,3039122486
1120993500.0,2993278740
1120993800.0,2996689867
1120994100.0,2873286176
1120994400.0,2883437191
1120994700.0,3062008361
1120995000.0,3065045959
1120995300.0,3108922654
1120995600.0,3183140108
1120995900.0,3001376195
1120996200.0,3044480026
1120996500.0,3095467913
1120996800.0,3136815217
1120997100.0,3124226932
1120997400.0,3214164759
1120997700.0,3165440121
1120998000.0,3219345371
1120998300.0,3367191437
1120998600.0,3343343167
1120998900.0,3195749923
1120999200.0,3083384415
1120999500.0,3277416127
