"_time",timestamp,"src_host",hoststate,pl,rta,rtmin,rtmax
"2015-02-21T23:14:20.000-0800",1424589260,"host40",UP,"0%","1.318","0.973","1.868"
"2015-02-21T23:15:21.000-0800",1424589321,"host40",UP,"0%","1.248","1.065","1.452"
"2015-02-21T23:16:22.000-0800",1424589382,"host40",UP,"0%","1.291","1.115","1.622"
"2015-02-21T23:17:23.000-0800",1424589443,"host40",UP,"0%","1.066","0.976","1.173"
"2015-02-21T23:18:24.000-0800",1424589504,"host40",UP,"0%","1.100","0.872","1.245"
"2015-02-21T23:19:25.000-0800",1424589565,"host40",UP,"0%","1.480","1.012","2.800"
"2015-02-21T23:20:26.000-0800",1424589626,"host40",UP,"0%","1.233","0.959","1.600"
"2015-02-21T23:21:27.000-0800",1424589687,"host40",UP,"0%","1.220","1.023","1.486"
"2015-02-21T23:22:29.000-0800",1424589749,"host40",UP,"0%","1.047","0.957","1.137"
"2015-02-21T23:23:30.000-0800",1424589810,"host40",UP,"0%","1.159","0.891","1.565"
"2015-02-21T23:24:31.000-0800",1424589871,"host40",UP,"0%","1.025","0.939","1.209"
"2015-02-21T23:25:32.000-0800",1424589932,"host40",UP,"0%","1.299","1.154","1.450"
"2015-02-21T23:26:33.000-0800",1424589993,"host40",UP,"0%","1.040","0.943","1.198"
"2015-02-21T23:27:34.000-0800",1424590054,"host40",UP,"0%","1.224","0.919","1.896"
"2015-02-21T23:28:35.000-0800",1424590115,"host40",UP,"0%","0.988","0.957","1.010"
"2015-02-21T23:29:37.000-0800",1424590177,"host40",UP,"0%","2.430","0.948","5.879"
"2015-02-21T23:30:38.000-0800",1424590238,"host40",UP,"0%","1.355","1.003","1.960"
"2015-02-21T23:31:39.000-0800",1424590299,"host40",UP,"0%","1.194","0.980","1.373"
"2015-02-21T23:32:40.000-0800",1424590360,"host40",UP,"0%","1.137","1.088","1.266"
"2015-02-21T23:33:42.000-0800",1424590422,"host40",UP,"0%","2.054","1.016","3.655"
"2015-02-21T23:34:43.000-0800",1424590483,"host40",UP,"0%","1.379","1.220","1.837"
"2015-02-21T23:35:45.000-0800",1424590545,"host40",UP,"0%","1.183","0.961","1.917"
"2015-02-21T23:36:47.000-0800",1424590607,"host40",UP,"0%","2.650","1.044","7.160"
"2015-02-21T23:37:48.000-0800",1424590668,"host40",UP,"0%","1.541","0.998","2.778"
"2015-02-21T23:38:49.000-0800",1424590729,"host40",UP,"0%","1.376","1.013","2.116"
"2015-02-21T23:39:52.000-0800",1424590792,"host40",UP,"0%","2.067","1.243","4.647"
"2015-02-21T23:40:54.000-0800",1424590854,"host40",UP,"0%","1.319","1.203","1.460"
"2015-02-21T23:41:57.000-0800",1424590917,"host40",UP,"0%","1.221","1.085","1.508"
"2015-02-21T23:42:58.000-0800",1424590978,"host40",UP,"0%","2.131","1.291","4.493"
"2015-02-21T23:44:01.000-0800",1424591041,"host40",UP,"0%","3.784","1.248","11.544"
"2015-02-21T23:45:03.000-0800",1424591103,"host40",UP,"0%","1.507","1.239","1.940"
"2015-02-21T23:46:05.000-0800",1424591165,"host40",UP,"0%","1.993","1.212","3.274"
"2015-02-21T23:47:08.000-0800",1424591228,"host40",UP,"0%","1.345","1.251","1.438"
"2015-02-21T23:48:09.000-0800",1424591289,"host40",UP,"0%","1.694","1.247","2.594"
"2015-02-21T23:49:10.000-0800",1424591350,"host40",UP,"0%","1.461","1.276","1.928"
"2015-02-21T23:50:11.000-0800",1424591411,"host40",UP,"0%","1.228","1.159","1.279"
"2015-02-21T23:51:12.000-0800",1424591472,"host40",UP,"0%","1.658","1.133","2.227"
"2015-02-21T23:52:13.000-0800",1424591533,"host40",UP,"0%","1.286","0.960","1.659"
"2015-02-21T23:53:14.000-0800",1424591594,"host40",UP,"0%","1.208","0.976","1.722"
"2015-02-21T23:54:15.000-0800",1424591655,"host40",UP,"0%","2.114","1.247","4.963"
"2015-02-21T23:55:16.000-0800",1424591716,"host40",UP,"0%","1.691","1.432","2.169"
"2015-02-21T23:56:17.000-0800",1424591777,"host40",UP,"0%","1.337","1.207","1.478"
"2015-02-21T23:57:18.000-0800",1424591838,"host40",UP,"0%","1.495","0.995","1.858"
"2015-02-21T23:58:19.000-0800",1424591899,"host40",UP,"0%","1.628","1.443","1.941"
"2015-02-21T23:59:20.000-0800",1424591960,"host40",UP,"0%","1.047","0.948","1.195"
"2015-02-22T00:00:21.000-0800",1424592021,"host40",UP,"0%","1.287","1.090","1.957"
"2015-02-22T00:01:22.000-0800",1424592082,"host40",UP,"0%","1.631","0.932","3.127"
"2015-02-22T00:02:23.000-0800",1424592143,"host40",UP,"0%","1.643","1.018","2.527"
"2015-02-22T00:03:24.000-0800",1424592204,"host40",UP,"0%","1.282","1.164","1.390"
"2015-02-22T00:04:25.000-0800",1424592265,"host40",UP,"0%","1.479","1.324","1.593"
"2015-02-22T00:05:26.000-0800",1424592326,"host40",UP,"0%","1.302","1.039","2.025"
"2015-02-22T00:06:27.000-0800",1424592387,"host40",UP,"0%","1.438","1.033","2.499"
"2015-02-22T00:07:29.000-0800",1424592449,"host40",UP,"0%","1.489","1.303","1.739"
"2015-02-22T00:08:30.000-0800",1424592510,"host40",UP,"0%","1.843","1.249","3.122"
"2015-02-22T00:09:31.000-0800",1424592571,"host40",UP,"0%","1.473","1.074","2.122"
"2015-02-22T00:10:32.000-0800",1424592632,"host40",UP,"0%","3.113","1.324","4.851"
"2015-02-22T00:11:33.000-0800",1424592693,"host40",UP,"0%","1.295","1.140","1.489"
"2015-02-22T00:12:34.000-0800",1424592754,"host40",UP,"0%","1.325","0.976","2.087"
"2015-02-22T00:13:35.000-0800",1424592815,"host40",UP,"0%","1.704","1.248","2.286"
"2015-02-22T00:14:37.000-0800",1424592877,"host40",UP,"0%","1.194","1.094","1.263"
"2015-02-22T00:15:38.000-0800",1424592938,"host40",UP,"0%","1.649","1.000","2.126"
"2015-02-22T00:16:39.000-0800",1424592999,"host40",UP,"0%","1.449","0.998","2.509"
"2015-02-22T00:17:40.000-0800",1424593060,"host40",UP,"0%","1.028","0.872","1.290"
"2015-02-22T00:18:42.000-0800",1424593122,"host40",UP,"0%","5.682","1.116","17.080"
"2015-02-22T00:19:43.000-0800",1424593183,"host40",UP,"0%","1.444","1.321","1.644"
"2015-02-22T00:20:45.000-0800",1424593245,"host40",UP,"0%","1.389","1.200","1.661"
"2015-02-22T00:21:47.000-0800",1424593307,"host40",UP,"0%","1.599","1.173","2.041"
"2015-02-22T00:22:48.000-0800",1424593368,"host40",UP,"0%","1.402","0.958","2.576"
"2015-02-22T00:23:49.000-0800",1424593429,"host40",UP,"0%","1.012","0.922","1.289"
"2015-02-22T00:24:50.000-0800",1424593490,"host40",UP,"0%","1.034","0.991","1.108"
"2015-02-22T00:25:53.000-0800",1424593553,"host40",UP,"0%","1.638","1.244","3.028"
"2015-02-22T00:26:57.000-0800",1424593617,"host40",UP,"0%","1.393","1.256","1.606"
"2015-02-22T00:27:58.000-0800",1424593678,"host40",UP,"0%","1.371","1.248","1.651"
"2015-02-22T00:29:00.000-0800",1424593740,"host40",UP,"0%","1.020","0.883","1.137"
"2015-02-22T00:30:02.000-0800",1424593802,"host40",UP,"0%","1.982","1.219","3.398"
"2015-02-22T00:31:03.000-0800",1424593863,"host40",UP,"0%","1.348","1.238","1.502"
"2015-02-22T00:32:05.000-0800",1424593925,"host40",UP,"0%","2.704","0.953","4.361"
"2015-02-22T00:33:07.000-0800",1424593987,"host40",UP,"0%","1.042","0.918","1.301"
"2015-02-22T00:34:09.000-0800",1424594049,"host40",UP,"0%","1.177","1.036","1.354"
"2015-02-22T00:35:10.000-0800",1424594110,"host40",UP,"0%","1.750","1.342","2.973"
"2015-02-22T00:36:11.000-0800",1424594171,"host40",UP,"0%","1.193","0.910","1.436"
"2015-02-22T00:37:12.000-0800",1424594232,"host40",UP,"0%","1.289","0.962","2.243"
"2015-02-22T00:38:13.000-0800",1424594293,"host40",UP,"0%","1.417","1.103","1.749"
"2015-02-22T00:39:14.000-0800",1424594354,"host40",UP,"0%","0.986","0.925","1.071"
"2015-02-22T00:40:15.000-0800",1424594415,"host40",UP,"0%","1.342","0.916","1.926"
"2015-02-22T00:41:16.000-0800",1424594476,"host40",UP,"0%","1.199","0.972","1.472"
"2015-02-22T00:42:17.000-0800",1424594537,"host40",UP,"0%","1.141","1.001","1.304"
"2015-02-22T00:43:18.000-0800",1424594598,"host40",UP,"0%","1.203","1.082","1.339"
"2015-02-22T00:44:19.000-0800",1424594659,"host40",UP,"0%","3.061","1.066","6.872"
"2015-02-22T00:45:20.000-0800",1424594720,"host40",UP,"0%","1.540","1.008","1.977"
"2015-02-22T00:46:21.000-0800",1424594781,"host40",UP,"0%","1.626","0.993","3.844"
"2015-02-22T00:47:22.000-0800",1424594842,"host40",UP,"0%","0.999","0.923","1.061"
"2015-02-22T00:48:23.000-0800",1424594903,"host40",UP,"0%","1.193","0.981","1.284"
"2015-02-22T00:49:24.000-0800",1424594964,"host40",UP,"0%","1.021","0.982","1.077"
"2015-02-22T00:50:25.000-0800",1424595025,"host40",UP,"0%","1.323","0.999","1.860"
"2015-02-22T00:51:26.000-0800",1424595086,"host40",UP,"0%","1.058","0.987","1.199"
"2015-02-22T00:52:27.000-0800",1424595147,"host40",UP,"0%","0.990","0.869","1.127"
"2015-02-22T00:53:29.000-0800",1424595209,"host40",UP,"0%","1.576","0.882","3.645"
"2015-02-22T00:54:30.000-0800",1424595270,"host40",UP,"0%","1.023","0.974","1.104"
"2015-02-22T00:55:31.000-0800",1424595331,"host40",UP,"0%","1.082","0.929","1.244"
"2015-02-22T00:56:32.000-0800",1424595392,"host40",UP,"0%","1.089","0.974","1.410"
"2015-02-22T00:57:33.000-0800",1424595453,"host40",UP,"0%","1.058","0.885","1.367"
"2015-02-22T00:58:34.000-0800",1424595514,"host40",UP,"0%","1.355","1.243","1.594"
"2015-02-22T00:59:35.000-0800",1424595575,"host40",UP,"0%","1.038","0.988","1.157"
"2015-02-22T01:00:37.000-0800",1424595637,"host40",UP,"0%","2.564","1.078","7.057"
"2015-02-22T01:01:38.000-0800",1424595698,"host40",UP,"0%","1.098","0.943","1.320"
"2015-02-22T01:02:39.000-0800",1424595759,"host40",UP,"0%","1.132","0.896","1.889"
"2015-02-22T01:03:40.000-0800",1424595820,"host40",UP,"0%","1.264","0.964","2.080"
"2015-02-22T01:04:42.000-0800",1424595882,"host40",UP,"0%","2.002","1.187","2.391"
"2015-02-22T01:05:43.000-0800",1424595943,"host40",UP,"0%","0.948","0.897","1.089"
"2015-02-22T01:06:45.000-0800",1424596005,"host40",UP,"0%","1.561","0.989","2.576"
"2015-02-22T01:07:47.000-0800",1424596067,"host40",UP,"0%","1.254","1.007","1.887"
"2015-02-22T01:08:48.000-0800",1424596128,"host40",UP,"0%","1.194","0.898","1.533"
"2015-02-22T01:09:49.000-0800",1424596189,"host40",UP,"0%","1.000","0.855","1.185"
"2015-02-22T01:10:50.000-0800",1424596250,"host40",UP,"0%","0.944","0.908","0.991"
"2015-02-22T01:11:53.000-0800",1424596313,"host40",UP,"0%","0.975","0.847","1.342"
"2015-02-22T01:12:56.000-0800",1424596376,"host40",UP,"0%","1.030","0.922","1.196"
"2015-02-22T01:13:59.000-0800",1424596439,"host40",UP,"0%","1.092","0.979","1.191"
"2015-02-22T01:15:00.000-0800",1424596500,"host40",UP,"0%","1.102","0.957","1.418"
"2015-02-22T01:16:02.000-0800",1424596562,"host40",UP,"0%","0.989","0.871","1.146"
"2015-02-22T01:17:05.000-0800",1424596625,"host40",UP,"0%","1.101","0.920","1.292"
"2015-02-22T01:18:07.000-0800",1424596687,"host40",UP,"0%","1.157","0.941","1.361"
"2015-02-22T01:19:09.000-0800",1424596749,"host40",UP,"0%","1.358","1.252","1.609"
"2015-02-22T01:20:10.000-0800",1424596810,"host40",UP,"0%","1.182","0.956","1.469"
"2015-02-22T01:21:11.000-0800",1424596871,"host40",UP,"0%","1.680","1.198","2.422"
"2015-02-22T01:22:12.000-0800",1424596932,"host40",UP,"0%","1.086","0.955","1.290"
"2015-02-22T01:23:13.000-0800",1424596993,"host40",UP,"0%","1.354","0.979","2.389"
"2015-02-22T01:24:14.000-0800",1424597054,"host40",UP,"0%","1.362","0.870","2.471"
"2015-02-22T01:25:15.000-0800",1424597115,"host40",UP,"0%","1.542","0.972","2.767"
"2015-02-22T01:26:16.000-0800",1424597176,"host40",UP,"0%","1.505","1.028","2.316"
"2015-02-22T01:27:17.000-0800",1424597237,"host40",UP,"0%","1.446","1.158","2.003"
"2015-02-22T01:28:18.000-0800",1424597298,"host40",UP,"0%","1.240","0.940","2.125"
"2015-02-22T01:29:19.000-0800",1424597359,"host40",UP,"0%","1.002","0.933","1.163"
"2015-02-22T01:30:20.000-0800",1424597420,"host40",UP,"0%","1.408","0.973","2.397"
"2015-02-22T01:31:21.000-0800",1424597481,"host40",UP,"0%","1.055","0.973","1.262"
"2015-02-22T01:32:22.000-0800",1424597542,"host40",UP,"0%","1.901","1.136","2.658"
"2015-02-22T01:33:23.000-0800",1424597603,"host40",UP,"0%","1.050","0.970","1.131"
"2015-02-22T01:34:24.000-0800",1424597664,"host40",UP,"0%","2.344","1.446","4.370"
"2015-02-22T01:35:25.000-0800",1424597725,"host40",UP,"0%","1.448","1.319","1.598"
"2015-02-22T01:36:26.000-0800",1424597786,"host40",UP,"0%","1.416","1.201","1.717"
"2015-02-22T01:37:27.000-0800",1424597847,"host40",UP,"0%","1.439","1.157","1.637"
"2015-02-22T01:38:29.000-0800",1424597909,"host40",UP,"0%","1.379","1.072","1.674"
"2015-02-22T01:39:30.000-0800",1424597970,"host40",UP,"0%","2.311","1.355","5.879"
"2015-02-22T01:40:31.000-0800",1424598031,"host40",UP,"0%","1.531","1.076","1.975"
"2015-02-22T01:41:32.000-0800",1424598092,"host40",UP,"0%","1.514","1.168","2.439"
"2015-02-22T01:42:33.000-0800",1424598153,"host40",UP,"0%","1.731","1.157","2.372"
"2015-02-22T01:43:34.000-0800",1424598214,"host40",UP,"0%","1.205","1.102","1.310"
"2015-02-22T01:44:35.000-0800",1424598275,"host40",UP,"0%","1.507","1.107","2.042"
"2015-02-22T01:45:37.000-0800",1424598337,"host40",UP,"0%","1.236","1.040","1.643"
"2015-02-22T01:46:38.000-0800",1424598398,"host40",UP,"0%","1.079","0.981","1.236"
"2015-02-22T01:47:39.000-0800",1424598459,"host40",UP,"0%","1.058","0.933","1.332"
"2015-02-22T01:48:40.000-0800",1424598520,"host40",UP,"0%","0.981","0.884","1.090"
"2015-02-22T01:49:42.000-0800",1424598582,"host40",UP,"0%","1.159","1.030","1.384"
"2015-02-22T01:50:43.000-0800",1424598643,"host40",UP,"0%","1.153","0.996","1.327"
"2015-02-22T01:51:45.000-0800",1424598705,"host40",UP,"0%","1.350","1.058","2.117"
"2015-02-22T01:52:47.000-0800",1424598767,"host40",UP,"0%","1.029","1.005","1.075"
"2015-02-22T01:53:48.000-0800",1424598828,"host40",UP,"0%","1.370","1.294","1.495"
"2015-02-22T01:54:49.000-0800",1424598889,"host40",UP,"0%","1.333","1.074","1.617"
"2015-02-22T01:55:50.000-0800",1424598950,"host40",UP,"0%","1.414","1.172","1.893"
"2015-02-22T01:56:53.000-0800",1424599013,"host40",UP,"0%","1.546","1.261","2.066"
"2015-02-22T01:57:56.000-0800",1424599076,"host40",UP,"0%","2.740","1.718","4.680"
"2015-02-22T01:58:59.000-0800",1424599139,"host40",UP,"0%","1.451","0.955","2.441"
"2015-02-22T02:00:00.000-0800",1424599200,"host40",UP,"0%","1.073","0.939","1.300"
"2015-02-22T02:01:02.000-0800",1424599262,"host40",UP,"0%","1.647","1.272","2.568"
"2015-02-22T02:02:05.000-0800",1424599325,"host40",UP,"0%","1.128","0.918","1.405"
"2015-02-22T02:03:07.000-0800",1424599387,"host40",UP,"0%","1.478","0.918","3.382"
"2015-02-22T02:04:08.000-0800",1424599448,"host40",UP,"0%","1.324","1.196","1.497"
"2015-02-22T02:05:10.000-0800",1424599510,"host40",UP,"0%","1.045","0.962","1.259"
"2015-02-22T02:06:11.000-0800",1424599571,"host40",UP,"0%","1.156","1.051","1.324"
"2015-02-22T02:07:12.000-0800",1424599632,"host40",UP,"0%","1.502","0.924","2.706"
"2015-02-22T02:08:13.000-0800",1424599693,"host40",UP,"0%","1.286","1.076","1.700"
"2015-02-22T02:09:14.000-0800",1424599754,"host40",UP,"0%","2.155","1.482","3.333"
"2015-02-22T02:10:16.000-0800",1424599816,"host40",UP,"0%","1.362","0.963","2.472"
"2015-02-22T02:11:17.000-0800",1424599877,"host40",UP,"0%","1.385","1.036","1.776"
"2015-02-22T02:12:18.000-0800",1424599938,"host40",UP,"0%","1.715","1.340","1.994"
"2015-02-22T02:13:19.000-0800",1424599999,"host40",UP,"0%","1.326","1.296","1.346"
"2015-02-22T02:14:20.000-0800",1424600060,"host40",UP,"0%","1.753","0.937","3.492"
"2015-02-22T02:15:21.000-0800",1424600121,"host40",UP,"0%","1.188","0.931","1.826"
"2015-02-22T02:16:22.000-0800",1424600182,"host40",UP,"0%","1.477","0.917","3.219"
"2015-02-22T02:17:23.000-0800",1424600243,"host40",UP,"0%","4.214","3.711","4.632"
"2015-02-22T02:18:24.000-0800",1424600304,"host40",UP,"0%","0.979","0.940","1.009"
"2015-02-22T02:19:25.000-0800",1424600365,"host40",UP,"0%","4.286","4.027","4.700"
"2015-02-22T02:20:26.000-0800",1424600426,"host40",UP,"0%","0.992","0.910","1.113"
"2015-02-22T02:21:27.000-0800",1424600487,"host40",UP,"0%","1.686","1.355","2.426"
"2015-02-22T02:22:28.000-0800",1424600548,"host40",UP,"0%","1.094","0.983","1.178"
"2015-02-22T02:23:30.000-0800",1424600610,"host40",UP,"0%","1.808","1.348","2.162"
"2015-02-22T02:24:31.000-0800",1424600671,"host40",UP,"0%","1.306","1.044","1.991"
"2015-02-22T02:25:32.000-0800",1424600732,"host40",UP,"0%","1.635","1.200","2.468"
"2015-02-22T02:26:33.000-0800",1424600793,"host40",UP,"0%","0.991","0.913","1.111"
"2015-02-22T02:27:34.000-0800",1424600854,"host40",UP,"0%","1.506","1.161","1.764"
"2015-02-22T02:28:35.000-0800",1424600915,"host40",UP,"0%","1.035","0.928","1.245"
"2015-02-22T02:29:37.000-0800",1424600977,"host40",UP,"0%","1.982","1.154","3.565"
"2015-02-22T02:30:38.000-0800",1424601038,"host40",UP,"0%","1.019","0.918","1.117"
"2015-02-22T02:31:39.000-0800",1424601099,"host40",UP,"0%","1.075","0.984","1.248"
"2015-02-22T02:32:40.000-0800",1424601160,"host40",UP,"0%","1.183","1.025","1.421"
"2015-02-22T02:33:42.000-0800",1424601222,"host40",UP,"0%","1.435","1.227","1.702"
"2015-02-22T02:34:43.000-0800",1424601283,"host40",UP,"0%","1.346","1.224","1.534"
"2015-02-22T02:35:45.000-0800",1424601345,"host40",UP,"0%","1.204","1.021","1.445"
"2015-02-22T02:36:47.000-0800",1424601407,"host40",UP,"0%","1.335","0.922","2.621"
"2015-02-22T02:37:48.000-0800",1424601468,"host40",UP,"0%","1.548","1.168","1.905"
"2015-02-22T02:38:49.000-0800",1424601529,"host40",UP,"0%","1.276","1.071","1.518"
"2015-02-22T02:39:50.000-0800",1424601590,"host40",UP,"0%","1.350","1.224","1.454"
"2015-02-22T02:40:53.000-0800",1424601653,"host40",UP,"0%","1.167","0.951","1.387"
"2015-02-22T02:41:55.000-0800",1424601715,"host40",UP,"0%","1.026","0.934","1.101"
"2015-02-22T02:42:57.000-0800",1424601777,"host40",UP,"0%","1.490","1.193","2.190"
"2015-02-22T02:43:59.000-0800",1424601839,"host40",UP,"0%","1.143","0.989","1.251"
"2015-02-22T02:45:02.000-0800",1424601902,"host40",UP,"0%","1.485","1.110","2.232"
"2015-02-22T02:46:03.000-0800",1424601963,"host40",UP,"0%","1.171","0.990","1.330"
"2015-02-22T02:47:05.000-0800",1424602025,"host40",UP,"0%","1.808","1.673","2.015"
"2015-02-22T02:48:07.000-0800",1424602087,"host40",UP,"0%","1.122","1.004","1.292"
"2015-02-22T02:49:08.000-0800",1424602148,"host40",UP,"0%","1.320","1.134","1.530"
"2015-02-22T02:50:10.000-0800",1424602210,"host40",UP,"0%","1.150","0.934","1.449"
"2015-02-22T02:51:11.000-0800",1424602271,"host40",UP,"0%","1.060","0.948","1.202"
"2015-02-22T02:52:12.000-0800",1424602332,"host40",UP,"0%","2.493","1.120","6.717"
"2015-02-22T02:53:14.000-0800",1424602394,"host40",UP,"0%","1.040","0.898","1.120"
"2015-02-22T02:54:15.000-0800",1424602455,"host40",UP,"0%","1.207","1.068","1.346"
"2015-02-22T02:55:16.000-0800",1424602516,"host40",UP,"0%","1.286","0.967","1.547"
"2015-02-22T02:56:17.000-0800",1424602577,"host40",UP,"0%","1.231","1.030","1.352"
"2015-02-22T02:57:18.000-0800",1424602638,"host40",UP,"0%","1.189","0.992","1.486"
"2015-02-22T02:58:19.000-0800",1424602699,"host40",UP,"0%","1.218","1.179","1.270"
"2015-02-22T02:59:20.000-0800",1424602760,"host40",UP,"0%","1.445","1.276","1.647"
"2015-02-22T03:00:21.000-0800",1424602821,"host40",UP,"0%","1.448","1.224","1.934"
"2015-02-22T03:01:22.000-0800",1424602882,"host40",UP,"0%","1.199","0.945","1.803"
"2015-02-22T03:02:23.000-0800",1424602943,"host40",UP,"0%","1.227","0.940","1.688"
"2015-02-22T03:03:24.000-0800",1424603004,"host40",UP,"0%","1.100","1.032","1.177"
"2015-02-22T03:04:25.000-0800",1424603065,"host40",UP,"0%","1.620","1.147","2.782"
"2015-02-22T03:05:26.000-0800",1424603126,"host40",UP,"0%","1.139","0.952","1.260"
"2015-02-22T03:06:27.000-0800",1424603187,"host40",UP,"0%","1.187","0.995","1.271"
"2015-02-22T03:07:29.000-0800",1424603249,"host40",UP,"0%","1.134","1.020","1.353"
"2015-02-22T03:08:30.000-0800",1424603310,"host40",UP,"0%","1.351","1.235","1.455"
"2015-02-22T03:09:31.000-0800",1424603371,"host40",UP,"0%","1.249","0.866","1.706"
"2015-02-22T03:10:32.000-0800",1424603432,"host40",UP,"0%","1.549","1.244","1.846"
"2015-02-22T03:11:33.000-0800",1424603493,"host40",UP,"0%","1.419","0.944","2.136"
"2015-02-22T03:12:34.000-0800",1424603554,"host40",UP,"0%","1.315","1.168","1.455"
"2015-02-22T03:13:35.000-0800",1424603615,"host40",UP,"0%","1.556","1.164","2.001"
"2015-02-22T03:14:37.000-0800",1424603677,"host40",UP,"0%","1.654","1.316","2.890"
"2015-02-22T03:15:39.000-0800",1424603739,"host40",UP,"0%","1.489","1.237","2.061"
"2015-02-22T03:16:40.000-0800",1424603800,"host40",UP,"0%","1.455","1.277","1.691"
"2015-02-22T03:17:42.000-0800",1424603862,"host40",UP,"0%","1.547","1.099","2.196"
"2015-02-22T03:18:43.000-0800",1424603923,"host40",UP,"0%","1.937","1.132","2.518"
"2015-02-22T03:19:45.000-0800",1424603985,"host40",UP,"0%","1.460","1.036","2.154"
"2015-02-22T03:20:47.000-0800",1424604047,"host40",UP,"0%","1.199","1.052","1.405"
"2015-02-22T03:21:48.000-0800",1424604108,"host40",UP,"0%","1.055","0.927","1.227"
"2015-02-22T03:22:49.000-0800",1424604169,"host40",UP,"0%","1.654","1.282","2.301"
"2015-02-22T03:23:50.000-0800",1424604230,"host40",UP,"0%","1.545","1.032","2.152"
"2015-02-22T03:24:53.000-0800",1424604293,"host40",UP,"0%","1.231","0.998","1.709"
"2015-02-22T03:25:55.000-0800",1424604355,"host40",UP,"0%","1.283","0.951","2.147"
"2015-02-22T03:26:57.000-0800",1424604417,"host40",UP,"0%","1.311","0.971","1.897"
"2015-02-22T03:28:00.000-0800",1424604480,"host40",UP,"0%","11.196","0.969","51.809"
"2015-02-22T03:29:02.000-0800",1424604542,"host40",UP,"0%","2.651","1.395","5.669"
"2015-02-22T03:30:03.000-0800",1424604603,"host40",UP,"0%","1.510","1.145","2.740"
"2015-02-22T03:31:05.000-0800",1424604665,"host40",UP,"0%","2.352","1.600","2.917"
"2015-02-22T03:32:07.000-0800",1424604727,"host40",UP,"0%","1.279","1.231","1.327"
